,publishedAt,author,comment
2027,2025-06-30T11:32:22Z,@iwantoni6399,Pengagung jokowi bertengkar dengan jokowi😂😂😂
2028,2025-06-30T11:32:21Z,@SitiMaulina-c7c,Perintah presiden sepeetinya ditafsirkan sendiri oleh tom lembong demi keuntungan pribadi maupun orang lain atau korporasi
2029,2025-06-30T11:32:12Z,@omatindanbunga161,"Kalau bener ucapan tom lembong, wah...dia lagi dia lagi, terus menteri menteri perdagangan setelah tom lembong kok tidak di periksa???"
2030,2025-06-30T11:32:08Z,@sohehkomari8388,Itulah kelicikan si plonga plongo. Selalu  Cuci tangan dengan seenak dengkulnya.
2031,2025-06-30T11:32:05Z,@gabrielsiagian2387,"Kalau memang kekurangn gula, kalau presiden perintahkan untuk mengimpor gula ya tdk salah. Yg salah yg memanfaatkan, jadi bukan kesalahan pada pak jokowi, itu menurut saya."
2032,2025-06-30T11:32:02Z,@SemuLada,😂Lembong 😂lo duluan deh ntar gw Nyusul 😂bgitu kata ANIES😂
2033,2025-06-30T11:31:51Z,@AikaCipung,"Jokowi itu licik dan sangat lihai dalam menjalankan tugasnya sebagai presiden termaduk cara cara utk korupsi.
Jokowi tdk langsung,tapi menggunakan menteri nya utk melakukan praktek korupsi jadi lempar batu sembunyi tangan."
2034,2025-06-30T11:31:49Z,@sumarkamah3407,"Dpt perintah dri o.jokowi,tpi perintah kau salah gunakan dg cra mencuri.bgtu...koplak"
2035,2025-06-30T11:31:45Z,@Yazit74-x1l5h,Na lo ahkirnya terjawab juga.brani ngk hakim yg terhormat selidiki jkw
2036,2025-06-30T11:31:21Z,@Hartadi-zi6gy,Jakowi harus di hadirkan
2037,2025-06-30T11:31:14Z,@randikurniawan3368,"Dengerin si Lembong dari awal sampe akhir ngga ada kata2  ""PRESIDEN JOKOWI NYURUH SAYA KORUPSI "" 🤣 .. ngga tau dah kalo ternak mulyaman denger nya apa ..🤣"
2038,2025-06-30T11:30:45Z,@cerik-w1f,Menteri² jokowi si paling bersih
2039,2025-06-30T11:30:44Z,@hmi2374,"Wahhh Udah gk bnar nihh,...
5Tahun lg indo bisa melarat"
2040,2025-06-30T11:30:36Z,@RoyalRayko15,"""Disuruh kerja malah korupsi""
Cocot dari mana itu, kasih bukti valid yang membuktikan kalau dia korupsi ketika menjalankan perintah yang dimandatkan ama Jkw."
2041,2025-06-30T11:30:30Z,@hafidzyahya5340,"Kata presiden prabowo,hidup jokowi✊🏻"
2042,2025-06-30T11:30:14Z,@ruditegal4611,"Banyak Mentri era Jokowi bermasalah, masa iya presidennya selalu benar, atau aparat penegak hukumnya juga bermasalah ya ?"
2043,2025-06-30T11:30:10Z,@ningastuti6742,Ucapan tom lembong bohong
2044,2025-06-30T11:30:09Z,@MuhammadThomas-o6i,Mampus lho JOKODOK EMANG.LHO BIANG KEROKNYA TANGKAP JOKODOK
2045,2025-06-30T11:29:48Z,@merryabd8436,PastiY lah atasan yg ok kan itu cuma mereka cuci tangan mana mau di bilang mereka yg korupsi….cabut sampai ke akarY baru aman Indonesia dr korupsi
2046,2025-06-30T11:29:30Z,@agusprasetyo859,"Dimana mana jokowi...satu""nya presiden paling banyak masalah dlm negeri"
2047,2025-06-30T11:29:26Z,@ahmadn7576,"Yg untung Mulyono,yg dipenjara tom,biadab"
2048,2025-06-30T11:28:58Z,@RedOne-s6q,Lah iya lah perintah Jokowi sebagai presiden .masa perintah  anis😂😂😂😂
2049,2025-06-30T11:28:49Z,@hoonrion,"jokowi harus di tangkap dulu, cz dia dalang nya... ayo hukum di indonesia bekerjalah... tunjukan klu hukum di negara ini gak tumpul"
2050,2025-06-30T11:28:30Z,@YudhistiraAbadi,"Kalo gw disuruh terjun ke jurang pasti mikir dulu krn gw punya otak. Kalo ada Menteri disuruh import gula, kalo punya otak pasti di tanya knp hrs import gula kalo stock gula mah cukup. Berarti dia goblok yah😂"
2051,2025-06-30T11:28:11Z,@AliMartaf,Jokowi itu anhtek komunis jokowi itu  penjilat oligarki jokowi itu GEDIBAL aguan jokowi itu PKI GAYA BARU.
2052,2025-06-30T11:28:03Z,@nursiswanto5754,Impor yg nyuruh presiden tpi anggaran di korop lembongg. Mling
2053,2025-06-30T11:27:55Z,@dedisupriadi5436,"Mungkin saja nyuruh import tapi Jokowi tak nyuruh korupsi,,bloon lu bikin cerita"
2054,2025-06-30T11:27:51Z,@indanwildani2810,"ayo lohhhhh
ternyata di suruh jokowi
wkwkwkw
😂😂😂"
2055,2025-06-30T11:27:37Z,@Tatikurniasih0000,Jokowi orang jujur selalu kenafitnah.Alloh tidak tidur
2056,2025-06-30T11:27:34Z,@mjalujamhuri8367,"Bnyak Skali kasus2 yg trhubung dngan lr Drs Jokowidodo Occrp,,,kl diproses hukum bisa dipnjara seumur hidup"
2057,2025-06-30T11:27:30Z,@totosugito6242,Lanjutkan
2058,2025-06-30T11:27:27Z,@harisharahap354,"Ya iyalah, masa ya iya dong. Presiden pasti perintahkan mk mentri jalankan...."
2059,2025-06-30T11:27:08Z,@MwwkwjwkKrk,Tom lembong harus berani bongkor Siapa dalang inpor gula
2060,2025-06-30T11:26:46Z,@gabrielsiagian2387,"Imfor gula sah sah aja, jika diperlukan. Yg tdk sah jika dikorupsi."
2061,2025-06-30T11:26:23Z,@pahwen272,"Jokowi memiliki dejutah kasus, tapi para penegak hukum melindungi ,ada apa ini, apa para pegak hukum ikut makan uang haram dari Jokowi ?, jelas. !!!!!."
2062,2025-06-30T11:26:05Z,@SamiRun-r9z,Uda jelas itu mantan presiden terseret kasus impor gula. Dimana hatimu pk presiden prabowo? Jgn lagi pilih pilih kasus Pk.
2063,2025-06-30T11:25:51Z,@AliMartaf,Jokowi KEBAL hukum...jokowi mafia hukum...jokowi RAJA hukum jokowi BAJINGAN hukum.
2064,2025-06-30T11:25:48Z,@hendraarispratama6212,Sebutkan saja boy... Jangan takut
2065,2025-06-30T11:25:14Z,@hasanbasri-zy4dh,"Periksa bunker yang ada di rumah Jokowi..!
Uangnya udah berjamur dan berkulat😅😅"
2066,2025-06-30T11:24:50Z,@AkhmadYusuf-j6v,Semoga Jokowi segera menerima AAAZAAAB dari YMK. Aamiin YRA🤲
2067,2025-06-30T11:24:43Z,@BennyAriska,Ekor tergantung kpala
2068,2025-06-30T11:24:16Z,@Msholeh2668,"Kericuan NKRI ADA DI PRESIDEN KE 7 SEMPAI MANTAN MASIH MEMPERKERUH NKRI.

KILAS BALIK DENGAN PRESIDEN YG TERDAHULU 
PENSIUN ADEM AYEM GAK ADA RAKYAT YG MENGHUJAD DAN MENGHINA."
2069,2025-06-30T11:24:03Z,@AdisGunawan-u3n,MULYONO LAGI
2070,2025-06-30T11:23:53Z,@wahyubdg8328,Jokowi otak segala kejahatan koruptor..tpi cuci tangan.anak buahnya yg di seret.itu kejahatan pki
2071,2025-06-30T11:23:28Z,@BurhanNudin-e5m,Mulyono ini emang tamak rakus
2072,2025-06-30T11:23:25Z,@mmafishing7,"PERINTAH PRESIDEN JOKOWI DODO
Yang jadi korban diadili mentrinya😅"
2073,2025-06-30T11:23:16Z,@MuhammadTaufik-uw1nk,"Tidak ada kebijakan Mentri, yang ada kebijakan presiden itu yg pernah di katakan 😂😂😂😂😂.jelas sudah 😂😂😂"
2074,2025-06-30T11:23:15Z,@Santai001,Jokowis tak bisa di kalahkan😅
2075,2025-06-30T11:22:59Z,@sunaryosunaryo5880,Tom Lembong gak mungkin inpor tanpa disuruh oleh Jokowi
2076,2025-06-30T11:22:49Z,@SimbahSimbah-x4r,"kasih tahu aja udah , kalo ga mau tahu kasih tempe , buat apa bela2in kalo emang salah , sudah cukup kebenaran dibungkam"
2077,2025-06-30T11:22:49Z,@rahmatrahim4031,Wadduch ... nambah pusingnya bpk itu
2078,2025-06-30T11:22:38Z,@pahwen272,"Kurang banyak apalagi kasus yg menyebabkan Gibran harus dipecat, apalagi kasus Jokowi yg berlapis lapis, jadi layak Gibran secepatnya dipecat, Krn sangat tidak layak."
2079,2025-06-30T11:22:36Z,@juliatiardhi9114,Tangkap yg memerintah
2080,2025-06-30T11:22:21Z,@kunarjankun608,"PRESIDEN MEMBERIKAN INTRUKSI KEPADA PARA MENTERI UNTUK MENJALANKAN TUGAS TAPI TIDAK MEMPERINTAHKAN UNTUK KORUPSI. 
TOM LEMBONG MAU CARI AMAN 😂😂😂"
2081,2025-06-30T11:22:05Z,@andikafirmansyah1451,Jkw LG kena alergi😅😅😅
2082,2025-06-30T11:21:59Z,@karminsyarifulloh6134,"Kalau memang diPerintahkan ya gpp memang mentri tugasnya membantu presiden . 

Tapi dalam dalam tugas & prakteknya ada  korupsi di kementrian/ tom lembong sendiri yg korupsi apa jokowe juga disalahkan . 
Coba dipikir dgn akal waras 😊"
2083,2025-06-30T11:21:57Z,@yadisujadi8401,Dari mata batin hati sya tomlembong orang baik Wallahu Alam..
2084,2025-06-30T11:21:50Z,@Bungaa_2804,G mingkin anak buah bertindak tanpa perintah atasan
2085,2025-06-30T11:21:45Z,@Duapuluhagus-s2e,Jokowi betmaksud menjadikan lembong getsangka dgn d cari cari alasan ga jelas.. Jokowi marahbkarna lembong ga mendukung gibran di pilpres. Tapi jokoWi kena batunya.. Ga sangka lembong punya bukti kalau yg perintah jokowi sendiri
2086,2025-06-30T11:21:42Z,@gshhshsh4696,KPK harus berani periksa Jokowi.  T.Lembong hanya jalankan perintah Presiden.
2087,2025-06-30T11:21:36Z,@Prawirodirwdjo,Bener bener “pengacau” atas bawah kiri kanan hancur semua dibuatnya…
2088,2025-06-30T11:21:22Z,@Royco902,Si mantan lagi kan..
2089,2025-06-30T11:21:10Z,@OppoA-jw6py,"Namanya presiden ya semua nya tetap perintahkan kepada semua mentri tuk ambil kebijakan , tapi tehnis harga dan semua regulasi ya tetap ke mentri ,karna mentri adalah pelaksana tehnis....yg jadi masalah harganya melonjak bdak sesuai aturan yg ada , seharusnya harga ndak boleh di atas het yg ditentukan ....namanya presiden ya semua tetap perintahnya .....cuna tom lembong ini ambil untung keterlaluan ....mentri itu bertanggung jawab secara tehnis dan pelaksanaannya"
2090,2025-06-30T11:21:04Z,@anwarsentosa452,TOM LEMBONG MENCOBA MENIPU MASSA....KESALAHAN TOM LEMBONG ADALAH....DIPETINTAHKAN...A....TETAPI YG DI KERJAKAN ...B....MAKANYA KAU DI PECAT JOKOWI...MAMPUS KAU...
2091,2025-06-30T11:20:42Z,@warsantaupiq8087,"Ya semua karena jokiwi ga mungkin mentri,, jl sendiri..kn harus izin oreseden dula..ruweeet"
2092,2025-06-30T11:20:34Z,@IrwaJr,Semua masalah smsa Mulyono menjabat pasti terlibat
2093,2025-06-30T11:20:14Z,@dahendful,Jokowi kebal hukum
2094,2025-06-30T11:20:06Z,@bambangsukamto5630,"Perintah meredam harga pasar coook..!! bukan harus korupsi, 
lihat video itu disimak dg suara juga tidak asal nulis komentar"
2095,2025-06-30T11:20:03Z,@bundarachael7153,"dikun nya hebat si mulyono ni, bikin orng² pada tunduk sm dia, dan jd pada bego😂😂"
2096,2025-06-30T11:19:46Z,@FeriPutri-k9j,Rasanya pengin pindah negara liat Konoha negaranya GK jelas
2097,2025-06-30T11:19:33Z,@msrn1605,Benar disrh tapi jangan dikorupsi
2098,2025-06-30T11:19:26Z,@YakobusWidarso,"Kalau bukan dari jokowi
Pernyataan itu kurang meyakinkan"
2099,2025-06-30T11:19:11Z,@bakrudinbakrudin4729,Kalau sampai para hakim tidak berani tangkap Jokowi yg bertitel Drs trus ke Ir ternyata palsu bearti para hakim lebih tolol dari Jokowi.
2100,2025-06-30T11:19:08Z,@LaskarMuhajirin,MAMPUS RAJA JAWA!
2101,2025-06-30T11:19:03Z,@dedisahputra6408,Smg mukidi menyadari kesalahanya dn ternaknya sadar
2102,2025-06-30T11:18:57Z,@Reyzrachman,"Dari maling kelas kakap dan kepala polisi /penegak hukum dikonoha itu dibawah kendali mvlyono semua, mvlyono dan antek2nya itu licik, rakus kekuasaan,jabatan dan tak punya lagi rasa malu.. Laknatullah alaih"
2103,2025-06-30T11:18:16Z,@budinsyah5355,"Subhanallah ! Agar Tom Lembong mau buka semuanya   
Koruptor Indonesia."
2104,2025-06-30T11:18:12Z,@aurorasigura,pengin tahu sekaliiiii saja jokowi dicecar oleh para pengacara.....!
2105,2025-06-30T11:17:37Z,@sandalnama870,Ga akan jauuuh laah skenario nya juragan itu mah
2106,2025-06-30T11:17:26Z,@rustunugroho7929,Pelan tapi pasti semua akan terungkap 👍 semoga Allah Mudahkan ... Aamiin Aamiin Aamiin Ya Robbal'alamin 🤲🏻🤲🏻🤲🏻
2107,2025-06-30T11:17:25Z,@mayasandrina7615,Mentri itu: anak buah presiden:sbgai anak buah yg baik : langkah nya pasti berdasar kn presiden
2108,2025-06-30T11:17:18Z,@shelly_fossilian-vee,Hakim langsung  pura2 amnesia denger kesaksian tom ini
2109,2025-06-30T11:17:16Z,@Tris2772,Mungkin Intruksi import gula dari BP Jokowi tapi disalahgunakan oleh Lembong akhirnya  dikorupsi...Lembong Lembong...😅😅😅😅
2110,2025-06-30T11:17:00Z,@ezra_edgarchannel9025,Muliono lagi...muliono lagi....hancur negara ini
2111,2025-06-30T11:16:59Z,@NikiKulo872,Kesian Jokowi...di fitnah teroooosss...
2112,2025-06-30T11:16:50Z,@anedatrivena6185,Nah mampus situ jokowi
2113,2025-06-30T11:16:35Z,@adeyulianto4078,"Jgn bw nm"" yg tdk ikut cmpur urusanmu tom lembong korupsi hnya untuk mmperkaya drimu sndri tom lembong btul"" trsangka / korupsi kok ngotot"
2114,2025-06-30T11:16:35Z,@Sutrisno.SH.Skom.7777,Yth Tom lembong. Dibongkar sj semuanya. Jgn takut!  Wong benar pasti dimulyakan.
2115,2025-06-30T11:16:16Z,@hadjidbadawi3164,Kebijakan itu hak Prediden dn Menteri selaku pelaksana....
2116,2025-06-30T11:16:10Z,@IwanSetiawan-nz3zt,"Saat bekerja di perusahaan swasta, anak buah saya melakukan penggelapan uang. Sbg leader, saya mendapat tekanan berat dari perusahaan atas perbuatan anak buah saya. 
Masa sih saat seorang menteri diduga melakukan korupsi, atasan sang menteri (presiden) tidak dihadirkan dalam persidangan? Apalagi memilih menteri adalah hak prerogatif presiden."
2117,2025-06-30T11:16:09Z,@Warsito-gs6dk,"Bisa aja ada ijin, tapi yg di ijinkan berapa dan yg di impor lebih dari yg di ijinkan,"
2118,2025-06-30T11:15:59Z,@saifuljamal4693,perintah atasan maka jokowi harus tanggungjawab
2119,2025-06-30T11:15:58Z,@BulesekaliSekali,"Kebijakan menteri pasti atas restu atau perintah pimpinan mentri, berani gak kejaksaan manggil saksi yg disebut tom lembong?"
2120,2025-06-30T11:15:55Z,@fathannurahman1480,mana berani Tom Lembong kalau Ng disuruh mulyono
2121,2025-06-30T11:15:54Z,@WilkensonTatoda,Betul itu perintah jokowi tapi tak boleh ada suap menyuap utk dpt jatah impor
2122,2025-06-30T11:15:21Z,@MSDGroup-ez6zk,ngaku2 saja wkwkwk
2123,2025-06-30T11:15:17Z,@ketoetastawa3509,Cuma kenapa hrs di lorupsi oleh Mentrinya.
2124,2025-06-30T11:15:06Z,@AhmadFirdaus-kn8cl,Kenapa jokowi ga di panggil
2125,2025-06-30T11:14:59Z,@hartantohartanto6485,"Kalau jkw didatangkan ditanya hakim jaewbannya"" Tidak tahu kok nanya saya"""
2126,2025-06-30T11:14:37Z,@ketoetastawa3509,"Semua pekerjaan Mentri  juga atas perintah Presiden, kan sudah jelas  Mentri  adalah pembantu Presiden."
2127,2025-06-30T11:14:25Z,@arhoellapis5682,"Kelapa skr naik 100%,,,sy dengar kabar katanya diekspor ke luar😢😢😢"
2128,2025-06-30T11:14:08Z,@Sidneymelb,Ayooooo
2129,2025-06-30T11:14:05Z,@DediSiswadi-p8u,Semua akal bulus  pengkhianat PDI-P akan terbongkar. Azab akan datang satu persatu. Tunggu tanggal mainnya.
2130,2025-06-30T11:13:54Z,@SaJaya-f4w,Tribun???
2131,2025-06-30T11:13:54Z,@riyanpadmanegara8927,Emang si jokowi ini penjahat bidab
2132,2025-06-30T11:13:52Z,@SarjonoJono-o2b,Setiap ada korupsi. Jokowi kebagian uangnya okeh tenan rakyat 😂😂😂😂 Jokowi 😅😅😅
2133,2025-06-30T11:13:52Z,@steve_sablon,"Ngeri , biadab,"
2134,2025-06-30T11:13:45Z,@ahmadfauzi1901,Mulyono sumber dari semua Maslah di Konoha.. tangkap dan Adili Mulyono dan keluarganya.
2135,2025-06-30T11:13:41Z,@cutcrisnadewi3973,"Bongkar"" aja pak.. kita lht berani ga tuh manggil sang mantan .."
2136,2025-06-30T11:13:39Z,@themikir8315,"klo Ngutang ke negara lain sampai membabi buta, itu perintah siapa?"
2137,2025-06-30T11:13:39Z,@intan5246,"Mana mungkin tanpa ijin presiden ,ya pasti lah"
2138,2025-06-30T11:12:53Z,@Userr7843,"gagall di ijazah palsu, beralih ke kasus impor gula sungguh jahat ya kalian wahai pembenci"
2139,2025-06-30T11:12:48Z,@PakBambang-y5i,Presiden Sengkuni seharusnya gak usah ditutup tutupi keterlibatannya atas kejahatan yang dilakukan selama menjabat
2140,2025-06-30T11:12:29Z,@keluargague-ch3vr,"Jujur SJ PK Tom karena atas ""perintah"" Mulyono sang biadab hrs di seret ke sidang ,,,Enak SJ mau ktiminali orang sementara atas perintah nya sang biadab"
2141,2025-06-30T11:12:25Z,@MudaRajana,Ambil tu dua priode...semua gerombolan dua priode....pesta korup...periksa semua..
2142,2025-06-30T11:12:01Z,@Mrkttobvcrty-vx2wl,"Ya pasti atas perintah presiden ,tapi dapat perintah jangan nyopet dong,,ya gini akibatnya"
2143,2025-06-30T11:11:55Z,@akbarkeedho6518,"Mau siapapun Yang Nyuruh .. Kalo Belinya Jujur juga Beres ... 
Saya juga Buka toko .. 

Tingkat korupsi indonesia itu udah akut .. Dari tukang bangunan sampai yg pegawai negri dan swasta  beli baut aja mintanya bon kosong 😂😂😂😂 Paham kan ??"
2144,2025-06-30T11:11:53Z,@hamidahyuningsih8045,Masya Allah akhirnya terungkap juga import gula yang namanya kebenaran tetap benar seharusnya hukum adil panggil pak jokowi untuk di proses itu baru hukum adil dan bijaksana kepada rakyat indonesia ❤
2145,2025-06-30T11:11:50Z,@ilmakhusnulkhotimah3660,"jokodok memang kebal hukum,,ueeddaannn😂😂😂"
2146,2025-06-30T11:11:46Z,@bambangsukamto5630,Klo perintah presiden berarti harus ada KEPRES nya
2147,2025-06-30T11:11:40Z,@bellybetta806,Ya....iya lah.....hallloooooo.😮😮😮😮
2148,2025-06-30T11:11:32Z,@NokyArdiansyah,Konoha konoha ... 😅
2149,2025-06-30T11:11:09Z,@marahapmin9006,Makin kemana mana kasusnya akibat hakim mencari cari agar terlihat bersalah.
2150,2025-06-30T11:11:01Z,@sulaman5508,Emangnya diperintah untuk korupsi?
2151,2025-06-30T11:10:41Z,@sonaciku3264,We wok de tok
2152,2025-06-30T11:10:09Z,@mamemame9139,Jika Disuruh import untuk menekan harga biar stabil.klo amanah seperti nya aman aman aja..
2153,2025-06-30T11:10:08Z,@nurulhudha2693,semua kisruh negeri ini muaranya di mulyono bin mukiidi
2154,2025-06-30T11:09:09Z,@jimmymangasihmunthe5622,Bolak balik itu ad cerita ny sdh panggil Jokowi biar jelas pengen tau berani ga jd ga usah byk mong keputusan di tangan hakim berani ga??? Kn sdh jelas tom Lembong mong apa.
2155,2025-06-30T11:09:04Z,@AhmadAhmad-v1j5h,"Hukum tumpul keatas,tajam ke Bawah.Rombak...!"
2156,2025-06-30T11:08:34Z,@mohdtaufi8013,Fir'aun mini SDH terbongkar
2157,2025-06-30T11:08:29Z,@awchanel6534,Loh kok tanyak saya
2158,2025-06-30T11:07:59Z,@irsugito4635,Semua berawal dari manusia gorong2 berijazah kampus pramuka..jadinya ambyar😅
2159,2025-06-30T11:07:54Z,@NursetyoArifin,"Nih Tom Lembong tunjukan atas apa yg pernah dilakukan saat, menjadi menteri perdagangan. Dan tidak berbelit belit, tidak seperti kasus pagar laut, pertambangan termasuk migas, juga masalah ijazah yg berlarut larut."
2160,2025-06-30T11:07:48Z,@pradicka16,Wah rame
2161,2025-06-30T11:07:30Z,@budionobudiono4163,"Benar yg merintah jokowi tapi disalahkan digunakan, makanya langsung dipecat lembong itu"
2162,2025-06-30T11:07:15Z,@KamenRiderBlack90,"Masa korupsi Ga dapat apa apa??? Uang Ga Dapat, kendaraan Ga Dapat, Cewek Ga ada??? 😂 Apanya yang dikorupsi??? 😂😂😂"
2163,2025-06-30T11:07:07Z,@hotmanedy2871,"MOHON PIHAK PENGADILAN YANG SEDANG MENGADILI TOM LEMBONG YANG MENGATAKAN ATAS PERINTAH,/RESTU JOKOWI YANG WAKTU ITU SBG PRESIDEN. MOHON DIUNGKAP SEJELAS JELASNYA DAN SETERANG TERANGNYA DAN BILA PERLU PANGGIL MANTAN PRESIDEN KE 7 YANG NYEBUT NYEBUT NAMA  BELIAU BAHKAN WAKTU ITU SAAT SIDANG KABINET. MKS."
2164,2025-06-30T11:06:59Z,@khodijaheva,Jokowi bertggjwb atas impor gula karena perintahnya.
2165,2025-06-30T11:06:42Z,@marwahi615,Harusx jokowi di hadirkan di pengadilan.krna tdk mungkin mentri berani ambil keputusan tanpamu di setujui atasan .jdi klu jokowi tdk di libatkan berarti negara kita ini adakah milik jokowi kna hukum di negri hx org trtentu bukan org yg terlibat
2166,2025-06-30T11:06:40Z,@dukunbayi9590,Wajah Tom Lembong berseri segar....❤
2167,2025-06-30T11:06:30Z,@jimmymangasihmunthe5622,Ga usah ana ini ana itu panggil Jokowi berani ga hakim ny! Ga usah jd ribet bnget panggil Jokowi 😂😂😂
2168,2025-06-30T11:06:29Z,@danirlPetrus,DOSA APA NEGRI INI .........
2169,2025-06-30T11:06:17Z,@muhwaluyo1149,Lulusan pasar pramuka ya gitu modelnya.
2170,2025-06-30T11:06:11Z,@GugleKie,"Mulyono lagi,  mulyono lagi"
2171,2025-06-30T11:06:07Z,@hebathebat9925,"Nggak mungkin diadili. Wong, ternaknya masih banyak."
2172,2025-06-30T11:05:17Z,@jimmymangasihmunthe5622,"Ga usah bertele-tele berani ga hakim panggil Jokowi kn sdh jelas Lembong bilng atas perintah Jokowi, simple kn!"
2173,2025-06-30T11:05:13Z,@TriWibowo3333,"Yg khusus pertalite campur premium juga sama Jokowi juga tau...😂😂😂 Pas perempuan di tangkap 😢...
Aneh nya Jokowi kaya orang tolol lempar sini lempar situ"
2174,2025-06-30T11:05:13Z,@mgpondokindah-MGCHV,Ya Ndak Tau Kok Tanya Saya.. Terus selama jd presiden ngapain aja
2175,2025-06-30T11:04:52Z,@KarsonoTwi,"MARILAH BERPIKIR SEHAT DAN JERNIH 
Siapapun presiden nya dimasa lalu (bukan cuma jokowi)  termasuk pemerintahan Prabowo saat ini yg sedang berjalan Saya kira semua yg dikerjakan para menteri mengacu/mengikuti  arahan dan kebijakan presiden, karena mentri khan memang pembantu presiden, cuma dalam melaksanakan kebijakan/arahan terebut :
1. Dilakukan sesuai peraturan/perundang2an atau tidak, sesuai prosedur apa tidak,
2. Disalahkan gunakan atau tidak 

Kalau semua korupsi yang dilakukan para menteri menjadi tanggungjawab presiden ya repot, mungkin sejak jaman sukarno semua presiden dipenjara.....

INGAT :
KORUPSI ADALAH TINDAKAN PERSONAL (perorangan) BUKAN LEMBAGA

Sebagai warga negara yg baik, dan masih tinggal di Indonesia, marilah kita hormati hukum yg berlaku di negri ini, pecayakan kepada penegak hukum"
2176,2025-06-30T11:04:49Z,@suburnauli4530,Intinya : ....ambil tindakan yang perlu sesuai aturan yang berlaku. Ini kata2 kuncinya. Judul berita menyesatkan !
2177,2025-06-30T11:04:28Z,@rawalobayeman9498,Semoga hakim nya jujur
2178,2025-06-30T11:04:15Z,@ryugaedgarchanel,"SMUA PRINTAH DARI PRESIDEN,LAH JADI PERTANYAAN,KNAPA KAMU KORUPSI KAN GITU BODOH PENDUKUNG ABAH😂"
2179,2025-06-30T11:04:12Z,@tejo1254,TOM LEMBONG JNGAN RAGU2 LG  SERED JOKOWI RAKYAT SLALU MENDOA  KAN  SEMOGA JOKOWI BISA JD TERSANGKA DI KASUS GULÀ YG SLALU DI BELIT2 😅😅😅😅😅
2180,2025-06-30T11:04:10Z,@HariPurwanto-g3r,JANGAN OMON OMON AJA  bawa BUKTI DAN PROSEDURNYA GIMANA ???😂😂😂
